,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
0,0,3,1,22,1,0,7.25,81,2
1,1,1,0,38,1,0,71.2833,81,0
2,1,3,0,26,0,0,7.925,55,2
3,1,1,0,35,1,0,53.1,55,2
4,0,3,1,35,0,0,8.05,129,2
5,0,3,1,30,0,0,8.4583,129,1
6,0,1,1,54,0,0,51.8625,129,2
7,0,3,1,2,3,1,21.075,145,2
8,1,3,0,27,0,2,11.1333,145,2
9,1,2,0,14,1,0,30.0708,145,0
10,1,3,0,4,1,1,16.7,145,2
11,1,1,0,58,0,0,26.55,49,2
12,0,3,1,20,0,0,8.05,111,2
13,0,3,1,39,1,5,31.275,111,2
14,0,3,0,14,0,0,7.8542,111,2
15,1,2,0,55,0,0,16.0,111,2
16,0,3,1,2,4,1,29.125,111,1
17,1,2,1,30,0,0,13.0,111,2
18,0,3,0,31,1,0,18.0,111,2
19,1,3,0,30,0,0,7.225,111,0
20,0,2,1,35,0,0,26.0,111,2
21,1,2,1,34,0,0,13.0,111,2
22,1,3,0,15,0,0,8.0292,13,1
23,1,1,1,28,0,0,35.5,13,2
24,0,3,0,8,3,1,21.075,63,2
25,1,3,0,38,1,5,31.3875,63,2
26,0,3,1,30,0,0,7.225,63,0
27,0,1,1,19,3,2,263.0,63,2
28,1,3,0,30,0,0,7.8792,41,1
29,0,3,1,30,0,0,7.8958,41,2
30,0,1,1,40,0,0,27.7208,41,0
31,1,1,0,30,1,0,146.5208,41,0
32,1,3,0,30,0,0,7.75,101,1
33,0,2,1,66,0,0,10.5,101,2
34,0,1,1,28,1,0,82.1708,101,0
35,0,1,1,42,1,0,52.0,101,2
36,1,3,1,30,0,0,7.2292,101,0
37,0,3,1,21,0,0,8.05,101,2
38,0,3,0,18,2,0,18.0,101,2
39,1,3,0,14,1,0,11.2417,101,0
40,0,3,0,40,1,0,9.475,101,2
41,0,2,0,27,1,0,21.0,101,2
42,0,3,1,30,0,0,7.8958,101,0
43,1,2,0,3,1,2,41.5792,101,0
44,1,3,0,19,0,0,7.8792,101,1
45,0,3,1,30,0,0,8.05,101,2
46,0,3,1,30,1,0,15.5,101,1
47,1,3,0,30,0,0,7.75,101,1
48,0,3,1,30,2,0,21.6792,101,0
49,0,3,0,18,1,0,17.8,101,2
50,0,3,1,7,4,1,39.6875,101,2
51,0,3,1,21,0,0,7.8,101,2
52,1,1,0,49,1,0,76.7292,101,0
53,1,2,0,29,1,0,26.0,23,2
54,0,1,1,65,0,1,61.9792,23,0
55,1,1,1,30,0,0,35.5,71,2
56,1,2,0,21,0,0,10.5,21,2
57,0,3,1,28,0,0,7.2292,21,0
58,1,2,0,5,1,2,27.75,21,2
59,0,3,1,11,5,2,46.9,21,2
60,0,3,1,22,0,0,7.2292,21,0
61,1,1,0,38,0,0,80.0,21,0
62,0,1,1,45,1,0,83.475,80,2
63,0,3,1,4,3,2,27.9,142,2
64,0,1,1,30,0,0,27.7208,142,0
65,1,3,1,30,1,1,15.2458,142,0
66,1,2,0,29,0,0,10.5,142,2
67,0,3,1,19,0,0,8.1583,140,2
68,1,3,0,17,4,2,7.925,140,2
69,0,3,1,26,2,0,8.6625,140,2
70,0,2,1,32,0,0,10.5,140,2
71,0,3,0,16,5,2,46.9,140,2
72,0,2,1,21,0,0,73.5,140,2
73,0,3,1,26,1,0,14.4542,140,0
74,1,3,1,32,0,0,56.4958,140,2
75,0,3,1,25,0,0,7.65,140,2
76,0,3,1,30,0,0,7.8958,63,2
77,0,3,1,30,0,0,8.05,63,2
78,1,2,1,0,0,2,29.0,63,2
79,1,3,0,30,0,0,12.475,63,2
80,0,3,1,22,0,0,9.0,63,2
81,1,3,1,29,0,0,9.5,63,2
82,1,3,0,30,0,0,7.7875,63,1
83,0,1,1,28,0,0,47.1,63,2
84,1,2,0,17,0,0,10.5,63,2
85,1,3,0,33,3,0,15.85,63,2
86,0,3,1,16,1,3,34.375,63,2
87,0,3,1,30,0,0,8.05,63,2
88,1,1,0,23,3,2,263.0,63,2
89,0,3,1,24,0,0,8.05,122,2
90,0,3,1,29,0,0,8.05,122,2
91,0,3,1,20,0,0,7.8542,122,2
92,0,1,1,46,1,0,61.175,122,2
93,0,3,1,26,1,2,20.575,12,2
94,0,3,1,59,0,0,7.25,12,2
95,0,3,1,30,0,0,8.05,12,2
96,0,1,1,71,0,0,34.6542,12,0
97,1,1,1,23,0,1,63.3583,91,0
98,1,2,0,34,0,1,23.0,98,2
99,0,2,1,34,1,0,26.0,98,2
100,0,3,0,28,0,0,7.8958,98,2
101,0,3,1,30,0,0,7.8958,98,2
102,0,1,1,21,0,1,77.2875,98,2
103,0,3,1,33,0,0,8.6542,52,2
104,0,3,1,37,2,0,7.925,52,2
105,0,3,1,28,0,0,7.8958,52,2
106,1,3,0,21,0,0,7.65,52,2
107,1,3,1,30,0,0,7.775,52,2
108,0,3,1,38,0,0,7.8958,52,2
109,1,3,0,30,1,0,24.15,52,1
110,0,1,1,47,0,0,52.0,52,2
111,0,3,0,14,1,0,14.4542,36,0
112,0,3,1,22,0,0,8.05,36,2
113,0,3,0,20,1,0,9.825,36,2
114,0,3,0,17,0,0,14.4583,36,0
115,0,3,1,21,0,0,7.925,36,2
116,0,3,1,70,0,0,7.75,36,1
117,0,2,1,29,1,0,21.0,36,2
118,0,1,1,24,0,1,247.5208,36,0
119,0,3,0,2,4,2,31.275,116,2
120,0,2,1,21,2,0,73.5,116,2
121,0,3,1,30,0,0,8.05,116,2
122,0,2,1,32,1,0,30.0708,116,0
123,1,2,0,32,0,0,13.0,116,2
124,0,1,1,54,0,1,77.2875,98,2
125,1,3,1,12,1,0,11.2417,138,0
126,0,3,1,30,0,0,7.75,138,1
127,1,3,1,24,0,0,7.1417,138,2
128,1,3,0,30,1,1,22.3583,138,0
129,0,3,1,45,0,0,6.975,107,2
130,0,3,1,33,0,0,7.8958,107,0
131,0,3,1,20,0,0,7.05,107,2
132,0,3,0,47,1,0,14.5,107,2
133,1,2,0,29,1,0,26.0,107,2
134,0,2,1,25,0,0,13.0,107,2
135,0,2,1,23,0,0,15.0458,107,0
136,1,1,0,19,0,2,26.2833,107,2
137,0,1,1,37,1,0,53.1,55,2
138,0,3,1,16,0,0,9.2167,45,2
139,0,1,1,24,0,0,79.2,45,0
140,0,3,0,30,0,2,15.2458,141,0
141,1,3,0,22,0,0,7.75,141,2
142,1,3,0,24,1,0,15.85,141,2
143,0,3,1,19,0,0,6.75,141,1
144,0,2,1,18,0,0,11.5,141,2
145,0,2,1,19,1,1,36.75,141,2
146,1,3,1,27,0,0,7.7958,141,2
147,0,3,0,9,2,2,34.375,141,2
148,0,2,1,36,0,2,26.0,141,2
149,0,2,1,42,0,0,13.0,61,2
150,0,2,1,51,0,0,12.525,61,2
151,1,1,0,22,1,0,66.6,61,2
152,0,3,1,55,0,0,8.05,123,2
153,0,3,1,40,0,2,14.5,123,2
154,0,3,1,30,0,0,7.3125,123,2
155,0,1,1,51,0,1,61.3792,123,0
156,1,3,0,16,0,0,7.7333,123,1
157,0,3,1,30,0,0,8.05,123,2
158,0,3,1,30,0,0,8.6625,123,2
159,0,3,1,30,8,2,69.55,123,2
160,0,3,1,44,0,1,16.1,123,2
161,1,2,0,40,0,0,15.75,123,2
162,0,3,1,26,0,0,7.775,123,2
163,0,3,1,17,0,0,8.6625,123,2
164,0,3,1,1,4,1,39.6875,123,2
165,1,3,1,9,0,2,20.525,123,2
166,1,1,0,30,0,1,55.0,123,2
167,0,3,0,45,1,4,27.9,18,2
168,0,1,1,30,0,0,25.925,18,2
169,0,3,1,28,0,0,56.4958,18,2
170,0,1,1,61,0,0,33.5,18,2
171,0,3,1,4,4,1,29.125,14,1
172,1,3,0,1,1,1,11.1333,14,2
173,0,3,1,21,0,0,7.925,14,2
174,0,1,1,56,0,0,30.6958,14,0
175,0,3,1,18,1,1,7.8542,69,2
176,0,3,1,30,3,1,25.4667,69,2
177,0,1,0,50,0,0,28.7125,69,0
178,0,2,1,30,0,0,13.0,144,2
179,0,3,1,36,0,0,0.0,144,2
180,0,3,0,30,8,2,69.55,144,2
181,0,2,1,30,0,0,15.05,144,0
182,0,3,1,9,4,2,31.3875,144,2
183,1,2,1,1,2,1,39.0,144,2
184,1,3,0,4,0,2,22.025,9,2
185,0,1,1,30,0,0,50.0,9,2
186,1,3,0,30,1,0,15.5,141,1
187,1,1,1,45,0,0,26.55,141,2
188,0,3,1,40,1,1,15.5,141,1
189,0,3,1,36,0,0,7.8958,141,2
190,1,2,0,32,0,0,13.0,141,2
191,0,2,1,19,0,0,13.0,141,2
192,1,3,0,19,1,0,7.8542,141,2
193,1,2,1,3,1,1,26.0,141,2
194,1,1,0,44,0,0,27.7208,28,0
195,1,1,0,58,0,0,146.5208,43,0
196,0,3,1,30,0,0,7.75,145,1
197,0,3,1,42,0,1,8.4042,145,2
198,1,3,0,30,0,0,7.75,145,1
199,0,2,0,24,0,0,13.0,145,2
200,0,3,1,28,0,0,9.5,145,2
201,0,3,1,30,8,2,69.55,145,2
202,0,3,1,34,0,0,6.4958,145,2
203,0,3,1,45,0,0,7.225,145,0
204,1,3,1,18,0,0,8.05,145,2
205,0,3,0,2,0,1,10.4625,145,2
206,0,3,1,32,1,0,15.85,8,2
207,1,3,1,26,0,0,18.7875,8,0
208,1,3,0,16,0,0,7.75,8,1
209,1,1,1,40,0,0,31.0,8,0
210,0,3,1,24,0,0,7.05,103,2
211,1,2,0,35,0,0,21.0,103,2
212,0,3,1,22,0,0,7.25,103,2
213,0,2,1,30,0,0,13.0,103,2
214,0,3,1,30,1,0,7.75,103,1
215,1,1,0,31,1,0,113.275,103,0
216,1,3,0,27,0,0,7.925,93,2
217,0,2,1,42,1,0,27.0,93,2
218,1,1,0,32,0,0,76.2917,93,0
219,0,2,1,30,0,0,10.5,87,2
220,1,3,1,16,0,0,8.05,87,2
221,0,2,1,27,0,0,13.0,87,2
222,0,3,1,51,0,0,8.05,87,2
223,0,3,1,30,0,0,7.8958,87,2
224,1,1,1,38,1,0,90.0,87,2
225,0,3,1,22,0,0,9.35,80,2
226,1,2,1,19,0,0,10.5,80,2
227,0,3,1,20,0,0,7.25,80,2
228,0,2,1,18,0,0,13.0,80,2
229,0,3,0,30,3,1,25.4667,80,2
230,1,1,0,35,1,0,83.475,80,2
231,0,3,1,29,0,0,7.775,78,2
232,0,2,1,59,0,0,13.5,78,2
233,1,3,0,5,4,2,31.3875,78,2
234,0,2,1,24,0,0,10.5,78,2
235,0,3,0,30,0,0,7.55,78,2
236,0,2,1,44,1,0,26.0,78,2
237,1,2,0,8,0,2,26.25,78,2
238,0,2,1,19,0,0,10.5,78,2
239,0,2,1,33,0,0,12.275,78,2
240,0,3,0,30,1,0,14.4542,78,0
241,1,3,0,30,1,0,15.5,78,1
242,0,2,1,29,0,0,10.5,78,2
243,0,3,1,22,0,0,7.125,78,2
244,0,3,1,30,0,0,7.225,78,0
245,0,1,1,44,2,0,90.0,78,1
246,0,3,0,25,0,0,7.775,102,2
247,1,2,0,24,0,2,14.5,102,2
248,1,1,1,37,1,1,52.5542,102,2
249,0,2,1,54,1,0,26.0,145,2
250,0,3,1,30,0,0,7.25,145,2
251,0,3,0,29,1,1,10.4625,145,2
252,0,1,1,62,0,0,26.55,83,2
253,0,3,1,30,1,0,16.1,40,2
254,0,3,0,41,0,2,20.2125,40,2
255,1,3,0,29,0,2,15.2458,40,0
256,1,1,0,30,0,0,79.2,40,0
257,1,1,0,30,0,0,86.5,40,2
258,1,1,0,35,0,0,512.3292,134,0
259,1,2,0,50,0,1,26.0,134,2
260,0,3,1,30,0,0,7.75,134,1
261,1,3,1,3,4,2,31.3875,134,2
262,0,1,1,52,1,1,79.65,134,2
263,0,1,1,40,0,0,0.0,46,2
264,0,3,0,30,0,0,7.75,57,1
265,0,2,1,36,0,0,10.5,57,2
266,0,3,1,16,4,1,39.6875,57,2
267,1,3,1,25,1,0,7.775,57,2
268,1,1,0,58,0,1,153.4625,57,2
269,1,1,0,35,0,0,135.6333,89,2
270,0,1,1,30,0,0,31.0,54,2
271,1,3,1,25,0,0,0.0,54,2
272,1,2,0,41,0,1,19.5,54,2
273,0,1,1,37,0,1,29.7,54,0
274,1,3,0,30,0,0,7.75,113,1
275,1,1,0,63,1,0,77.9583,113,2
276,0,3,0,45,0,0,7.75,3,2
277,0,2,1,30,0,0,0.0,3,2
278,0,3,1,7,4,1,29.125,3,1
279,1,3,0,35,1,1,20.25,3,2
280,0,3,1,65,0,0,7.75,3,1
281,0,3,1,28,0,0,7.8542,3,2
282,0,3,1,16,0,0,9.5,3,2
283,1,3,1,19,0,0,8.05,3,2
284,0,1,1,30,0,0,26.0,3,2
285,0,3,1,33,0,0,8.6625,31,0
286,1,3,1,30,0,0,9.5,31,2
287,0,3,1,22,0,0,7.8958,31,2
288,1,2,1,42,0,0,13.0,31,2
289,1,3,0,22,0,0,7.75,31,1
290,1,1,0,26,0,0,78.85,31,2
291,1,1,0,19,1,0,91.0792,31,0
292,0,2,1,36,0,0,12.875,90,0
293,0,3,0,24,0,0,8.85,62,2
294,0,3,1,24,0,0,7.8958,62,2
295,0,1,1,30,0,0,27.7208,62,0
296,0,3,1,23,0,0,7.2292,62,0
297,0,1,0,2,1,2,151.55,62,2
298,1,1,1,30,0,0,30.5,51,2
299,1,1,0,50,0,1,247.5208,36,0
300,1,3,0,30,0,0,7.75,116,1
301,1,3,1,30,2,0,23.25,116,1
302,0,3,1,19,0,0,0.0,116,2
303,1,2,0,30,0,0,12.35,116,1
304,0,3,1,30,0,0,8.05,62,2
305,1,1,1,0,1,2,151.55,62,2
306,1,1,0,30,0,0,110.8833,74,0
307,1,1,0,17,1,0,108.9,74,0
308,0,2,1,30,1,0,24.0,125,0
309,1,1,0,30,0,0,56.9292,125,0
310,1,1,0,24,0,0,83.1583,72,0
311,1,1,0,18,2,2,262.375,35,0
312,0,2,0,26,1,1,26.0,76,2
313,0,3,1,28,0,0,7.8958,76,2
314,0,2,1,43,1,1,26.25,76,2
315,1,3,0,26,0,0,7.8542,76,2
316,1,2,0,24,1,0,26.0,76,2
317,0,2,1,54,0,0,14.0,76,2
318,1,1,0,31,0,2,164.8667,76,2
319,1,1,0,40,1,1,134.5,124,0
320,0,3,1,22,0,0,7.25,65,2
321,0,3,1,27,0,0,7.8958,65,2
322,1,2,0,30,0,0,12.35,65,1
323,1,2,0,22,1,1,29.0,65,2
324,0,3,1,30,8,2,69.55,65,2
325,1,1,0,36,0,0,135.6333,65,0
326,0,3,1,61,0,0,6.2375,90,2
327,1,2,0,36,0,0,13.0,90,2
328,1,3,0,31,1,1,20.525,17,2
329,1,1,0,16,0,1,57.9792,17,0
330,1,3,0,30,2,0,23.25,56,1
331,0,1,1,45,0,0,28.5,56,2
332,0,1,1,38,0,1,153.4625,85,2
333,0,3,1,16,2,0,18.0,61,2
334,1,1,0,30,1,0,133.65,61,2
335,0,3,1,30,0,0,7.8958,61,2
336,0,1,1,29,1,0,66.6,61,2
337,1,1,0,41,0,0,134.5,127,0
338,1,3,1,45,0,0,8.05,146,2
339,0,1,1,45,0,0,35.5,146,2
340,1,2,1,2,1,1,26.0,141,2
341,1,1,0,24,3,2,263.0,63,2
342,0,2,1,28,0,0,13.0,142,2
343,0,2,1,25,0,0,13.0,142,2
344,0,2,1,36,0,0,13.0,142,2
345,1,2,0,24,0,0,13.0,142,2
346,1,2,0,40,0,0,13.0,59,2
347,1,3,0,30,1,0,16.1,59,2
348,1,3,1,3,1,1,15.9,59,2
349,0,3,1,42,0,0,8.6625,59,2
350,0,3,1,23,0,0,9.225,59,2
351,0,1,1,30,0,0,35.0,59,2
352,0,3,1,15,1,1,7.2292,123,0
353,0,3,1,25,1,0,17.8,123,2
354,0,3,1,30,0,0,7.225,123,0
355,0,3,1,28,0,0,9.5,123,2
356,1,1,0,22,0,1,55.0,123,2
357,0,2,0,38,0,0,13.0,104,2
358,1,3,0,30,0,0,7.8792,104,1
359,1,3,0,30,0,0,7.8792,104,1
360,0,3,1,40,1,4,27.9,104,2
361,0,2,1,29,1,0,27.7208,104,0
362,0,3,0,45,0,1,14.4542,104,0
363,0,3,1,35,0,0,7.05,104,2
364,0,3,1,30,1,0,15.5,104,1
365,0,3,1,30,0,0,7.25,104,2
366,1,1,0,60,1,0,75.25,104,0
367,1,3,0,30,0,0,7.2292,24,0
368,1,3,0,30,0,0,7.75,24,1
369,1,1,0,24,0,0,69.3,24,0
370,1,1,1,25,1,0,55.4417,131,0
371,0,3,1,18,1,0,6.4958,79,2
372,0,3,1,19,0,0,8.05,79,2
373,0,1,1,22,0,0,135.6333,79,0
374,0,3,0,3,3,1,21.075,79,2
375,1,1,0,30,1,0,82.1708,79,0
376,1,3,0,22,0,0,7.25,79,2
377,0,1,1,27,0,2,211.5,79,0
378,0,3,1,20,0,0,4.0125,47,0
379,0,3,1,19,0,0,7.775,47,2
380,1,1,0,42,0,0,227.525,47,0
381,1,3,0,1,0,2,15.7417,47,0
382,0,3,1,32,0,0,7.925,47,2
383,1,1,0,35,1,0,52.0,47,2
384,0,3,1,30,0,0,7.8958,47,2
385,0,2,1,18,0,0,73.5,47,2
386,0,3,1,1,5,2,46.9,47,2
387,1,2,0,36,0,0,13.0,47,2
388,0,3,1,30,0,0,7.7292,47,1
389,1,2,0,17,0,0,12.0,47,0
390,1,1,1,36,1,2,120.0,47,2
391,1,3,1,21,0,0,7.7958,103,2
392,0,3,1,28,2,0,7.925,103,2
393,1,1,0,23,1,0,113.275,103,0
394,1,3,0,24,0,2,16.7,145,2
395,0,3,1,22,0,0,7.7958,78,2
396,0,3,0,31,0,0,7.8542,78,2
397,0,2,1,46,0,0,26.0,78,2
398,0,2,1,23,0,0,10.5,78,2
399,1,2,0,28,0,0,12.65,78,2
400,1,3,1,39,0,0,7.925,78,2
401,0,3,1,26,0,0,8.05,78,2
402,0,3,0,21,1,0,9.825,78,2
403,0,3,1,28,1,0,15.85,78,2
404,0,3,0,20,0,0,8.6625,78,2
405,0,2,1,34,1,0,21.0,78,2
406,0,3,1,51,0,0,7.75,78,2
407,1,2,1,3,1,1,18.75,78,2
408,0,3,1,21,0,0,7.775,78,2
409,0,3,0,30,3,1,25.4667,78,2
410,0,3,1,30,0,0,7.8958,78,2
411,0,3,1,30,0,0,6.8583,78,1
412,1,1,0,33,1,0,90.0,78,1
413,0,2,1,30,0,0,0.0,115,2
414,1,3,1,44,0,0,7.925,115,2
415,0,3,0,30,0,0,8.05,115,2
416,1,2,0,34,1,1,32.5,115,2
417,1,2,0,18,0,2,13.0,115,2
418,0,2,1,30,0,0,13.0,115,2
419,0,3,0,10,0,2,24.15,115,2
420,0,3,1,30,0,0,7.8958,115,0
421,0,3,1,21,0,0,7.7333,115,1
422,0,3,1,29,0,0,7.875,115,2
423,0,3,0,28,1,1,14.4,115,2
424,0,3,1,18,1,1,20.2125,115,2
425,0,3,1,30,0,0,7.25,115,2
426,1,2,0,28,1,0,26.0,115,2
427,1,2,0,19,0,0,26.0,115,2
428,0,3,1,30,0,0,7.75,115,1
429,1,3,1,32,0,0,8.05,115,2
430,1,1,1,28,0,0,26.55,71,2
431,1,3,0,30,1,0,16.1,128,2
432,1,2,0,42,1,0,26.0,128,2
433,0,3,1,17,0,0,7.125,128,2
434,0,1,1,50,1,0,55.9,128,2
435,1,1,0,14,1,2,120.0,47,2
436,0,3,0,21,2,2,34.375,63,2
437,1,2,0,24,2,3,18.75,63,2
438,0,1,1,64,1,4,263.0,63,2
439,0,2,1,31,0,0,10.5,10,2
440,1,2,0,45,1,1,26.25,10,2
441,0,3,1,20,0,0,9.5,10,2
442,0,3,1,25,1,0,7.775,10,2
443,1,2,0,28,0,0,13.0,10,2
444,1,3,1,30,0,0,8.1125,10,2
